日期,计划ID,计划名称,计划类型,品类,展现量,点击量,点击率,花费,平均点击花费,直接支付订单数,直接支付金额,间接支付订单数,间接支付金额,ROI
2025-07-01,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,138357,5993,0.0433,5260.83,0.88,72,9198.68,15,1991.92,2.13
2025-07-01,camp_微_001,美妆新品-信息流,信息流,美妆,149591,3682,0.0246,3090.54,0.84,51,8234.91,7,944.02,2.97
2025-07-01,camp_微_002,食品特卖-直播推广,直播推广,食品,55288,2213,0.04,948.67,0.43,28,1864.73,6,359.46,2.34
2025-07-01,camp_微_003,电子数码-智能推荐,信息流,电子,51135,1342,0.0263,705.87,0.53,19,5683.0,2,651.84,8.97
2025-07-01,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,89462,2931,0.0328,1232.34,0.42,25,9053.95,6,2276.93,9.19
2025-07-01,camp_微_005,服装上新-信息流,信息流,服装,89426,2584,0.0289,2039.94,0.79,64,11359.94,14,2396.43,6.74
2025-07-01,camp_微_006,服装大促-搜索推广,搜索推广,服装,81276,3380,0.0416,2285.3,0.68,41,6917.04,8,1277.42,3.59
2025-07-01,camp_微_007,食品健康-搜索推广,搜索推广,食品,77330,2500,0.0323,2371.46,0.95,47,2920.39,8,486.59,1.44
2025-07-02,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,91248,2439,0.0267,2294.96,0.94,50,5557.73,9,1172.04,2.93
2025-07-02,camp_微_001,美妆新品-信息流,信息流,美妆,81030,2279,0.0281,1419.91,0.62,26,3834.99,5,774.55,3.25
2025-07-02,camp_微_002,食品特卖-直播推广,直播推广,食品,107144,3991,0.0373,3820.29,0.96,96,5847.85,18,1088.05,1.82
2025-07-02,camp_微_003,电子数码-智能推荐,信息流,电子,95573,2473,0.0259,1906.2,0.77,31,8695.87,6,2390.81,5.82
2025-07-02,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,72643,2285,0.0315,1236.14,0.54,27,8492.63,2,668.08,7.41
2025-07-02,camp_微_005,服装上新-信息流,信息流,服装,51091,941,0.0184,1092.57,1.16,16,2271.26,3,493.48,2.53
2025-07-02,camp_微_006,服装大促-搜索推广,搜索推广,服装,123830,3296,0.0266,1561.95,0.47,42,7124.28,6,1026.77,5.22
2025-07-02,camp_微_007,食品健康-搜索推广,搜索推广,食品,72778,3072,0.0422,2598.28,0.85,76,4590.0,21,1166.37,2.22
2025-07-03,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,86743,2671,0.0308,2464.08,0.92,42,5664.52,4,525.68,2.51
2025-07-03,camp_微_001,美妆新品-信息流,信息流,美妆,111137,4584,0.0412,4637.78,1.01,90,12650.81,25,3449.43,3.47
2025-07-03,camp_微_002,食品特卖-直播推广,直播推广,食品,146442,5656,0.0386,3215.25,0.57,50,2976.37,9,542.29,1.09
2025-07-03,camp_微_003,电子数码-智能推荐,信息流,电子,140244,4152,0.0296,3344.44,0.81,93,28240.46,11,3512.48,9.49
2025-07-03,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,51394,1663,0.0324,1767.14,1.06,20,7140.12,4,1187.45,4.71
2025-07-03,camp_微_005,服装上新-信息流,信息流,服装,66476,1344,0.0202,1356.69,1.01,14,2094.54,3,501.89,1.91
2025-07-03,camp_微_006,服装大促-搜索推广,搜索推广,服装,88603,2754,0.0311,2153.55,0.78,59,9544.3,6,876.95,4.84
2025-07-03,camp_微_007,食品健康-搜索推广,搜索推广,食品,133646,2701,0.0202,2757.74,1.02,36,2199.8,10,491.09,0.98
2025-07-04,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,128419,4168,0.0325,1965.9,0.47,36,4591.71,6,869.85,2.78
2025-07-04,camp_微_001,美妆新品-信息流,信息流,美妆,102547,3873,0.0378,3644.26,0.94,84,13299.56,8,974.49,3.92
2025-07-04,camp_微_002,食品特卖-直播推广,直播推广,食品,94440,2005,0.0212,966.72,0.48,24,1341.73,6,318.31,1.72
2025-07-04,camp_微_003,电子数码-智能推荐,信息流,电子,74464,1901,0.0255,1931.87,1.02,27,8919.17,4,1365.41,5.32
2025-07-04,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,96707,2858,0.0296,1448.29,0.51,42,12949.71,4,1359.56,9.88
2025-07-04,camp_微_005,服装上新-信息流,信息流,服装,115928,4509,0.0389,2315.03,0.51,69,11912.18,12,1841.46,5.94
2025-07-04,camp_微_006,服装大促-搜索推广,搜索推广,服装,61376,2515,0.041,3006.47,1.2,21,3717.84,2,356.29,1.36
2025-07-04,camp_微_007,食品健康-搜索推广,搜索推广,食品,65285,1580,0.0242,1809.74,1.15,23,1254.91,4,243.04,0.83
2025-07-05,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,118948,4030,0.0339,4390.33,1.09,65,12066.94,13,2049.48,3.22
2025-07-05,camp_微_001,美妆新品-信息流,信息流,美妆,111062,3457,0.0311,1604.17,0.46,60,7854.87,16,2052.14,6.18
2025-07-05,camp_微_002,食品特卖-直播推广,直播推广,食品,97671,2402,0.0246,1697.61,0.71,58,3152.97,9,472.99,2.14
2025-07-05,camp_微_003,电子数码-智能推荐,信息流,电子,65909,2468,0.0375,2246.11,0.91,23,5424.66,4,1182.01,2.94
2025-07-05,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,114183,4969,0.0435,2753.96,0.55,82,28087.14,8,2721.75,11.19
2025-07-05,camp_微_005,服装上新-信息流,信息流,服装,67921,2280,0.0336,2331.14,1.02,44,6873.92,8,1217.03,3.47
2025-07-05,camp_微_006,服装大促-搜索推广,搜索推广,服装,71278,1406,0.0197,1023.99,0.73,32,5214.41,7,1165.22,6.23
2025-07-05,camp_微_007,食品健康-搜索推广,搜索推广,食品,133096,5502,0.0413,5190.3,0.94,59,3684.57,12,784.79,0.86
2025-07-06,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,59599,2219,0.0372,1176.27,0.53,34,4826.39,5,622.5,4.63
2025-07-06,camp_微_001,美妆新品-信息流,信息流,美妆,63555,2185,0.0344,1210.67,0.55,43,5732.9,11,1302.85,5.81
2025-07-06,camp_微_002,食品特卖-直播推广,直播推广,食品,126688,5008,0.0395,5251.53,1.05,93,4535.53,21,1348.28,1.12
2025-07-06,camp_微_003,电子数码-智能推荐,信息流,电子,79435,2393,0.0301,2722.74,1.14,44,14135.98,7,1962.49,5.91
2025-07-06,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,132399,3881,0.0293,3069.49,0.79,67,24753.48,15,5099.84,9.73
2025-07-06,camp_微_005,服装上新-信息流,信息流,服装,65309,2798,0.0428,3202.57,1.14,35,5076.24,7,1259.8,1.98
2025-07-06,camp_微_006,服装大促-搜索推广,搜索推广,服装,136489,4853,0.0356,4949.32,1.02,73,13304.31,19,3201.31,3.33
2025-07-06,camp_微_007,食品健康-搜索推广,搜索推广,食品,52417,1300,0.0248,1246.09,0.96,10,589.87,1,56.57,0.52
2025-07-07,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,146639,4524,0.0309,3828.93,0.85,47,6964.07,9,1136.2,2.12
2025-07-07,camp_微_001,美妆新品-信息流,信息流,美妆,54458,2206,0.0405,1176.89,0.53,30,3382.3,3,355.16,3.18
2025-07-07,camp_微_002,食品特卖-直播推广,直播推广,食品,141927,5199,0.0366,6048.99,1.16,73,3798.8,15,757.49,0.75
2025-07-07,camp_微_003,电子数码-智能推荐,信息流,电子,64696,2409,0.0372,2768.03,1.15,45,15361.31,9,2647.48,6.51
2025-07-07,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,148442,4457,0.03,3094.33,0.69,77,23321.84,12,3489.96,8.66
2025-07-07,camp_微_005,服装上新-信息流,信息流,服装,127829,5322,0.0416,6324.74,1.19,114,14386.63,32,5984.5,3.22
2025-07-07,camp_微_006,服装大促-搜索推广,搜索推广,服装,53954,2019,0.0374,1581.16,0.78,31,4361.59,9,1484.44,3.7
2025-07-07,camp_微_007,食品健康-搜索推广,搜索推广,食品,99734,2138,0.0214,1045.44,0.49,40,2190.74,8,451.14,2.53
2025-07-08,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,93223,3002,0.0322,1538.74,0.51,46,6054.64,11,1584.31,4.96
2025-07-08,camp_微_001,美妆新品-信息流,信息流,美妆,128534,2537,0.0197,3027.25,1.19,41,6181.85,12,1667.22,2.59
2025-07-08,camp_微_002,食品特卖-直播推广,直播推广,食品,105650,2623,0.0248,2030.03,0.77,40,2576.14,9,466.93,1.5
2025-07-08,camp_微_003,电子数码-智能推荐,信息流,电子,107577,2517,0.0234,2943.25,1.17,53,12939.09,14,4029.4,5.77
2025-07-08,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,82815,3475,0.042,1674.19,0.48,63,20020.09,18,5403.0,15.19
2025-07-08,camp_微_005,服装上新-信息流,信息流,服装,79236,2655,0.0335,1753.42,0.66,62,11411.84,9,1629.04,7.44
2025-07-08,camp_微_006,服装大促-搜索推广,搜索推广,服装,84253,1695,0.0201,1122.37,0.66,14,2226.83,1,153.29,2.12
2025-07-08,camp_微_007,食品健康-搜索推广,搜索推广,食品,101680,2357,0.0232,2068.0,0.88,44,2525.34,9,516.41,1.47
2025-07-09,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,146564,3991,0.0272,3428.63,0.86,50,8170.82,8,1134.86,2.71
2025-07-09,camp_微_001,美妆新品-信息流,信息流,美妆,138561,6103,0.044,5265.57,0.86,117,16626.88,30,4084.47,3.93
2025-07-09,camp_微_002,食品特卖-直播推广,直播推广,食品,113504,4284,0.0377,4230.51,0.99,70,3787.94,7,406.63,0.99
2025-07-09,camp_微_003,电子数码-智能推荐,信息流,电子,147388,6290,0.0427,5523.0,0.88,71,27030.29,8,2153.31,5.28
2025-07-09,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,64618,1309,0.0203,592.18,0.45,19,7265.87,3,1047.5,14.04
2025-07-09,camp_微_005,服装上新-信息流,信息流,服装,115649,3067,0.0265,1440.2,0.47,54,9938.97,15,2716.75,8.79
2025-07-09,camp_微_006,服装大促-搜索推广,搜索推广,服装,143205,4200,0.0293,3701.99,0.88,76,14683.11,20,3331.17,4.87
2025-07-09,camp_微_007,食品健康-搜索推广,搜索推广,食品,110342,3187,0.0289,2267.11,0.71,72,4350.01,14,687.4,2.22
2025-07-10,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,89390,1987,0.0222,1000.86,0.5,24,3223.61,6,732.07,3.95
2025-07-10,camp_微_001,美妆新品-信息流,信息流,美妆,136279,3079,0.0226,2353.74,0.76,63,8250.08,9,1490.15,4.14
2025-07-10,camp_微_002,食品特卖-直播推广,直播推广,食品,143014,5857,0.041,5494.21,0.94,106,6095.88,25,1389.73,1.36
2025-07-10,camp_微_003,电子数码-智能推荐,信息流,电子,111776,3107,0.0278,1936.21,0.62,27,8924.02,6,1776.22,5.53
2025-07-10,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,131746,3793,0.0288,1894.66,0.5,70,21444.97,10,2982.01,12.89
2025-07-10,camp_微_005,服装上新-信息流,信息流,服装,138159,4712,0.0341,3601.82,0.76,59,10166.59,10,1644.36,3.28
2025-07-10,camp_微_006,服装大促-搜索推广,搜索推广,服装,131581,3262,0.0248,3154.92,0.97,39,7852.74,10,1663.41,3.02
2025-07-10,camp_微_007,食品健康-搜索推广,搜索推广,食品,69513,2247,0.0323,1775.7,0.79,50,2752.37,12,687.27,1.94
2025-07-11,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,138815,3031,0.0218,1962.08,0.65,32,5182.33,3,400.59,2.85
2025-07-11,camp_微_001,美妆新品-信息流,信息流,美妆,81425,2483,0.0305,1532.11,0.62,37,5580.06,7,1067.15,4.34
2025-07-11,camp_微_002,食品特卖-直播推广,直播推广,食品,60481,1851,0.0306,1524.66,0.82,42,2745.09,7,357.37,2.03
2025-07-11,camp_微_003,电子数码-智能推荐,信息流,电子,52512,2148,0.0409,2443.73,1.14,23,6560.78,5,1683.52,3.37
2025-07-11,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,135086,3780,0.028,3623.61,0.96,39,12538.37,5,1586.8,3.9
2025-07-11,camp_微_005,服装上新-信息流,信息流,服装,131003,2503,0.0191,1338.36,0.53,35,5927.68,10,1530.08,5.57
2025-07-11,camp_微_006,服装大促-搜索推广,搜索推广,服装,86507,2948,0.0341,3518.01,1.19,56,7785.37,11,1585.31,2.66
2025-07-11,camp_微_007,食品健康-搜索推广,搜索推广,食品,89197,3385,0.038,1603.73,0.47,54,3126.0,8,430.24,2.22
2025-07-12,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,65525,2484,0.0379,2802.23,1.13,36,4731.07,8,1099.57,2.08
2025-07-12,camp_微_001,美妆新品-信息流,信息流,美妆,93014,1865,0.0201,1276.9,0.68,19,2980.76,4,497.76,2.72
2025-07-12,camp_微_002,食品特卖-直播推广,直播推广,食品,64735,1376,0.0213,1153.54,0.84,17,996.03,3,158.52,1.0
2025-07-12,camp_微_003,电子数码-智能推荐,信息流,电子,80875,2301,0.0285,1740.07,0.76,46,14146.14,10,3390.6,10.08
2025-07-12,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,107553,2407,0.0224,2459.38,1.02,52,18645.69,10,3320.17,8.93
2025-07-12,camp_微_005,服装上新-信息流,信息流,服装,66172,1735,0.0262,2006.0,1.16,42,7292.46,12,2204.34,4.73
2025-07-12,camp_微_006,服装大促-搜索推广,搜索推广,服装,131688,5747,0.0436,6002.89,1.04,133,21299.74,27,5456.29,4.46
2025-07-12,camp_微_007,食品健康-搜索推广,搜索推广,食品,92218,1774,0.0192,1442.86,0.81,30,1924.17,6,350.95,1.58
2025-07-13,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,132699,2882,0.0217,2172.28,0.75,44,6440.42,5,734.4,3.3
2025-07-13,camp_微_001,美妆新品-信息流,信息流,美妆,94576,3218,0.034,2829.6,0.88,56,7792.65,10,1349.68,3.23
2025-07-13,camp_微_002,食品特卖-直播推广,直播推广,食品,137659,3401,0.0247,3087.9,0.91,78,4186.19,10,638.23,1.56
2025-07-13,camp_微_003,电子数码-智能推荐,信息流,电子,116141,2309,0.0199,1207.61,0.52,48,15806.71,11,3962.89,16.37
2025-07-13,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,113855,4420,0.0388,3592.22,0.81,38,14150.5,5,1897.54,4.47
2025-07-13,camp_微_005,服装上新-信息流,信息流,服装,108704,2378,0.0219,2011.34,0.85,26,3823.76,4,678.26,2.24
2025-07-13,camp_微_006,服装大促-搜索推广,搜索推广,服装,114943,3520,0.0306,4115.92,1.17,38,5493.53,5,738.42,1.51
2025-07-13,camp_微_007,食品健康-搜索推广,搜索推广,食品,58296,1508,0.0259,1711.32,1.13,18,1121.5,2,129.77,0.73
2025-07-14,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,52459,2033,0.0388,1104.42,0.54,35,5209.76,10,1389.31,5.98
2025-07-14,camp_微_001,美妆新品-信息流,信息流,美妆,147996,5529,0.0374,3035.21,0.55,102,12469.26,10,1388.14,4.57
2025-07-14,camp_微_002,食品特卖-直播推广,直播推广,食品,87458,2691,0.0308,2113.35,0.79,58,3276.77,9,549.79,1.81
2025-07-14,camp_微_003,电子数码-智能推荐,信息流,电子,55786,2277,0.0408,2594.03,1.14,26,8264.62,2,678.22,3.45
2025-07-14,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,51182,1144,0.0224,907.69,0.79,21,6313.96,3,987.32,8.04
2025-07-14,camp_微_005,服装上新-信息流,信息流,服装,71522,3205,0.0448,3068.22,0.96,54,10312.08,5,766.35,3.61
2025-07-14,camp_微_006,服装大促-搜索推广,搜索推广,服装,66614,1554,0.0233,1134.63,0.73,29,4624.81,3,573.75,4.58
2025-07-14,camp_微_007,食品健康-搜索推广,搜索推广,食品,80243,2962,0.0369,1861.66,0.63,68,3415.25,12,647.61,2.18
2025-07-15,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,70367,1313,0.0187,634.28,0.48,22,2983.68,3,433.9,5.39
2025-07-15,camp_微_001,美妆新品-信息流,信息流,美妆,104438,3414,0.0327,4015.1,1.18,80,11356.2,10,1421.73,3.18
2025-07-15,camp_微_002,食品特卖-直播推广,直播推广,食品,149542,4514,0.0302,3640.77,0.81,66,4470.11,8,453.19,1.35
2025-07-15,camp_微_003,电子数码-智能推荐,信息流,电子,93392,2089,0.0224,1665.32,0.8,39,12271.39,7,2295.56,8.75
2025-07-15,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,116131,3641,0.0314,2852.69,0.78,34,10226.64,4,1441.78,4.09
2025-07-15,camp_微_005,服装上新-信息流,信息流,服装,85723,2003,0.0234,1154.02,0.58,33,5583.5,7,1277.12,5.94
2025-07-15,camp_微_006,服装大促-搜索推广,搜索推广,服装,77286,3252,0.0421,1873.13,0.58,54,9078.49,10,1395.42,5.59
2025-07-15,camp_微_007,食品健康-搜索推广,搜索推广,食品,121207,3859,0.0318,3360.41,0.87,45,2124.67,4,240.29,0.7
2025-07-16,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,111488,5005,0.0449,3596.22,0.72,57,8238.27,6,890.54,2.54
2025-07-16,camp_微_001,美妆新品-信息流,信息流,美妆,114748,2802,0.0244,2956.78,1.06,66,8713.65,15,2031.27,3.63
2025-07-16,camp_微_002,食品特卖-直播推广,直播推广,食品,123266,3799,0.0308,2537.06,0.67,93,5691.04,12,648.58,2.5
2025-07-16,camp_微_003,电子数码-智能推荐,信息流,电子,123250,3921,0.0318,3067.14,0.78,70,20101.26,11,3133.7,7.58
2025-07-16,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,88940,3523,0.0396,1653.84,0.47,69,20306.44,15,4647.5,15.09
2025-07-16,camp_微_005,服装上新-信息流,信息流,服装,145691,2902,0.0199,2804.22,0.97,45,7676.14,10,1891.83,3.41
2025-07-16,camp_微_006,服装大促-搜索推广,搜索推广,服装,138924,2528,0.0182,2906.67,1.15,55,9081.6,10,1586.34,3.67
2025-07-16,camp_微_007,食品健康-搜索推广,搜索推广,食品,96759,3764,0.0389,3027.82,0.8,53,3371.38,13,743.68,1.36
2025-07-17,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,98840,3047,0.0308,2721.68,0.89,32,4390.55,6,707.66,1.87
2025-07-17,camp_微_001,美妆新品-信息流,信息流,美妆,141757,2723,0.0192,1134.14,0.42,28,3267.98,5,693.64,3.49
2025-07-17,camp_微_002,食品特卖-直播推广,直播推广,食品,123927,4731,0.0382,5569.05,1.18,92,5219.47,27,1591.93,1.22
2025-07-17,camp_微_003,电子数码-智能推荐,信息流,电子,65288,2465,0.0378,2187.31,0.89,57,19641.47,10,3312.4,10.49
2025-07-17,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,130445,2751,0.0211,3150.39,1.15,25,8779.71,2,684.14,3.0
2025-07-17,camp_微_005,服装上新-信息流,信息流,服装,69163,2124,0.0307,1119.72,0.53,45,6676.97,5,834.18,6.71
2025-07-17,camp_微_006,服装大促-搜索推广,搜索推广,服装,117060,4177,0.0357,2808.43,0.67,46,6767.5,8,1458.95,2.93
2025-07-17,camp_微_007,食品健康-搜索推广,搜索推广,食品,56932,1810,0.0318,1012.95,0.56,16,959.24,1,46.84,0.99
2025-07-18,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,106414,4433,0.0417,1930.35,0.44,85,10672.92,22,3202.88,7.19
2025-07-18,camp_微_001,美妆新品-信息流,信息流,美妆,103866,3571,0.0344,2518.03,0.71,83,11930.61,14,2111.41,5.58
2025-07-18,camp_微_002,食品特卖-直播推广,直播推广,食品,64793,1421,0.0219,1536.13,1.08,23,1223.16,5,276.55,0.98
2025-07-18,camp_微_003,电子数码-智能推荐,信息流,电子,62049,1400,0.0226,1381.66,0.99,14,4097.26,3,926.05,3.64
2025-07-18,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,110648,2406,0.0217,2437.69,1.01,38,13173.06,4,1329.48,5.95
2025-07-18,camp_微_005,服装上新-信息流,信息流,服装,53495,1807,0.0338,1865.0,1.03,20,3635.61,5,816.84,2.39
2025-07-18,camp_微_006,服装大促-搜索推广,搜索推广,服装,96800,3295,0.034,2441.96,0.74,54,8788.18,12,1975.23,4.41
2025-07-18,camp_微_007,食品健康-搜索推广,搜索推广,食品,61251,1601,0.0261,731.66,0.46,28,1654.72,6,319.89,2.7
2025-07-19,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,74581,1880,0.0252,973.14,0.52,41,5852.04,12,1652.23,7.71
2025-07-19,camp_微_001,美妆新品-信息流,信息流,美妆,86915,3036,0.0349,2860.55,0.94,25,3174.13,3,465.65,1.27
2025-07-19,camp_微_002,食品特卖-直播推广,直播推广,食品,125727,3282,0.0261,3135.9,0.96,56,3092.47,10,548.22,1.16
2025-07-19,camp_微_003,电子数码-智能推荐,信息流,电子,93412,2552,0.0273,1223.48,0.48,60,18649.46,16,5235.58,19.52
2025-07-19,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,114139,2843,0.0249,1651.11,0.58,28,9522.26,7,1877.92,6.9
2025-07-19,camp_微_005,服装上新-信息流,信息流,服装,73792,2538,0.0344,1888.84,0.74,26,3863.43,5,905.09,2.52
2025-07-19,camp_微_006,服装大促-搜索推广,搜索推广,服装,111187,2622,0.0236,1517.28,0.58,51,7388.43,7,1256.22,5.7
2025-07-19,camp_微_007,食品健康-搜索推广,搜索推广,食品,71179,2494,0.035,1639.04,0.66,20,1047.65,3,187.87,0.75
2025-07-20,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,149616,4830,0.0323,3616.56,0.75,114,16573.45,12,1833.46,5.09
2025-07-20,camp_微_001,美妆新品-信息流,信息流,美妆,101540,2563,0.0252,2207.83,0.86,36,4681.49,9,1198.19,2.66
2025-07-20,camp_微_002,食品特卖-直播推广,直播推广,食品,148064,4279,0.0289,5053.08,1.18,55,3041.7,11,715.08,0.74
2025-07-20,camp_微_003,电子数码-智能推荐,信息流,电子,136698,5151,0.0377,5861.84,1.14,83,22849.71,22,6816.41,5.06
2025-07-20,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,64766,1487,0.023,1308.25,0.88,15,4533.21,1,394.91,3.77
2025-07-20,camp_微_005,服装上新-信息流,信息流,服装,136342,3631,0.0266,2454.69,0.68,36,5948.5,10,1707.19,3.12
2025-07-20,camp_微_006,服装大促-搜索推广,搜索推广,服装,143941,2763,0.0192,2857.84,1.03,65,8887.51,19,3065.85,4.18
2025-07-20,camp_微_007,食品健康-搜索推广,搜索推广,食品,114800,5120,0.0446,2887.88,0.56,118,7156.2,28,1606.52,3.03
2025-07-21,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,106826,2578,0.0241,2135.12,0.83,53,5948.31,8,1152.95,3.33
2025-07-21,camp_微_001,美妆新品-信息流,信息流,美妆,52608,1320,0.0251,763.47,0.58,26,3860.82,4,601.72,5.85
2025-07-21,camp_微_002,食品特卖-直播推广,直播推广,食品,120521,5086,0.0422,3873.96,0.76,84,5575.06,19,1213.21,1.75
2025-07-21,camp_微_003,电子数码-智能推荐,信息流,电子,69761,2824,0.0405,2940.28,1.04,65,23515.17,14,4652.3,9.58
