日期,计划ID,计划名称,计划类型,品类,展现量,点击量,点击率,花费,平均点击花费,直接支付订单数,直接支付金额,间接支付订单数,间接支付金额,ROI
2025-07-21,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,84614,3449,0.0408,2494.48,0.72,64,20816.83,16,4875.95,10.3
2025-07-21,camp_微_005,服装上新-信息流,信息流,服装,84478,1574,0.0186,1153.75,0.73,15,2630.81,4,634.23,2.83
2025-07-21,camp_微_006,服装大促-搜索推广,搜索推广,服装,80405,2243,0.0279,1644.44,0.73,53,9369.53,11,1531.2,6.63
2025-07-21,camp_微_007,食品健康-搜索推广,搜索推广,食品,140251,4623,0.033,5096.61,1.1,71,3767.99,13,776.17,0.89
2025-07-22,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,116956,2479,0.0212,1573.82,0.63,52,6920.26,11,1436.18,5.31
2025-07-22,camp_微_001,美妆新品-信息流,信息流,美妆,127459,3880,0.0304,2114.88,0.55,96,12865.9,27,3703.41,7.83
2025-07-22,camp_微_002,食品特卖-直播推广,直播推广,食品,100563,3033,0.0302,1565.41,0.52,28,1704.35,5,237.4,1.24
2025-07-22,camp_微_003,电子数码-智能推荐,信息流,电子,109065,2314,0.0212,1708.39,0.74,39,12798.85,7,2254.19,8.81
2025-07-22,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,147781,3073,0.0208,1578.61,0.51,43,13914.87,8,2626.37,10.48
2025-07-22,camp_微_005,服装上新-信息流,信息流,服装,96125,3770,0.0392,3602.21,0.96,68,11267.53,7,1178.7,3.46
2025-07-22,camp_微_006,服装大促-搜索推广,搜索推广,服装,67424,2947,0.0437,2214.46,0.75,64,9897.43,11,2435.95,5.57
2025-07-22,camp_微_007,食品健康-搜索推广,搜索推广,食品,144898,3620,0.025,3942.81,1.09,34,1873.22,7,359.91,0.57
2025-07-23,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,51290,1966,0.0383,1676.91,0.85,40,6452.22,5,703.83,4.27
2025-07-23,camp_微_001,美妆新品-信息流,信息流,美妆,101181,2440,0.0241,2032.28,0.83,36,5204.98,9,1302.16,3.2
2025-07-23,camp_微_002,食品特卖-直播推广,直播推广,食品,118199,3065,0.0259,1583.57,0.52,59,3551.8,9,497.18,2.56
2025-07-23,camp_微_003,电子数码-智能推荐,信息流,电子,131416,4545,0.0346,4970.65,1.09,87,31184.6,21,6707.03,7.62
2025-07-23,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,126765,3671,0.029,3334.24,0.91,64,21560.64,17,5398.91,8.09
2025-07-23,camp_微_005,服装上新-信息流,信息流,服装,141348,3049,0.0216,2298.2,0.75,33,4909.53,6,838.09,2.5
2025-07-23,camp_微_006,服装大促-搜索推广,搜索推广,服装,123428,5487,0.0445,4656.81,0.85,91,13697.4,23,4194.78,3.84
2025-07-23,camp_微_007,食品健康-搜索推广,搜索推广,食品,65360,2755,0.0422,2902.4,1.05,47,3211.24,9,488.23,1.27
2025-07-24,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,126636,4986,0.0394,5392.77,1.08,66,9277.98,13,1786.35,2.05
2025-07-24,camp_微_001,美妆新品-信息流,信息流,美妆,77963,3279,0.0421,1707.49,0.52,77,11491.48,10,1216.07,7.44
2025-07-24,camp_微_002,食品特卖-直播推广,直播推广,食品,121082,3357,0.0277,1865.64,0.56,43,2420.16,10,426.76,1.53
2025-07-24,camp_微_003,电子数码-智能推荐,信息流,电子,82656,3381,0.0409,3367.31,1.0,81,22601.1,20,6913.73,8.77
2025-07-24,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,90957,2482,0.0273,2137.73,0.86,25,8874.72,4,1365.24,4.79
2025-07-24,camp_微_005,服装上新-信息流,信息流,服装,96624,3475,0.036,3735.46,1.07,83,14357.6,19,3056.0,4.66
2025-07-24,camp_微_006,服装大促-搜索推广,搜索推广,服装,118989,2259,0.019,934.18,0.41,36,4900.45,7,965.53,6.28
2025-07-24,camp_微_007,食品健康-搜索推广,搜索推广,食品,117510,3545,0.0302,3112.06,0.88,75,4362.23,10,582.08,1.59
2025-07-25,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,117703,4593,0.039,3551.79,0.77,81,13603.72,14,1783.2,4.33
2025-07-25,camp_微_001,美妆新品-信息流,信息流,美妆,88639,3650,0.0412,3653.62,1.0,36,5417.34,10,1329.58,1.85
2025-07-25,camp_微_002,食品特卖-直播推广,直播推广,食品,84494,2097,0.0248,1161.72,0.55,21,1288.75,4,242.32,1.32
2025-07-25,camp_微_003,电子数码-智能推荐,信息流,电子,124044,4793,0.0386,5290.49,1.1,51,16724.75,8,2426.97,3.62
2025-07-25,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,136459,4700,0.0344,3197.75,0.68,71,23683.67,16,5592.88,9.16
2025-07-25,camp_微_005,服装上新-信息流,信息流,服装,135709,5928,0.0437,6953.52,1.17,146,28598.07,23,3706.7,4.65
2025-07-25,camp_微_006,服装大促-搜索推广,搜索推广,服装,61331,1602,0.0261,1601.99,1.0,26,4121.51,3,367.14,2.8
2025-07-25,camp_微_007,食品健康-搜索推广,搜索推广,食品,105082,4190,0.0399,4925.87,1.18,87,5452.11,16,883.77,1.29
2025-07-26,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,142219,3414,0.024,1492.48,0.44,42,4901.09,7,1121.86,4.04
2025-07-26,camp_微_001,美妆新品-信息流,信息流,美妆,72744,2537,0.0349,1925.82,0.76,30,4571.52,5,676.29,2.72
2025-07-26,camp_微_002,食品特卖-直播推广,直播推广,食品,98797,3117,0.0315,1351.0,0.43,70,4008.73,13,795.22,3.56
2025-07-26,camp_微_003,电子数码-智能推荐,信息流,电子,65355,1535,0.0235,1728.65,1.13,26,8116.86,6,1543.03,5.59
2025-07-26,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,79273,2422,0.0306,2516.93,1.04,30,8428.11,3,864.01,3.69
2025-07-26,camp_微_005,服装上新-信息流,信息流,服装,97005,3735,0.0385,2429.72,0.65,45,5930.24,11,1702.53,3.14
2025-07-26,camp_微_006,服装大促-搜索推广,搜索推广,服装,73969,2058,0.0278,2146.27,1.04,48,5505.75,12,2047.11,3.52
2025-07-26,camp_微_007,食品健康-搜索推广,搜索推广,食品,147894,3000,0.0203,2369.34,0.79,53,3641.93,11,600.04,1.79
2025-07-27,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,92113,2732,0.0297,1342.78,0.49,47,6042.51,4,540.13,4.9
2025-07-27,camp_微_001,美妆新品-信息流,信息流,美妆,83105,2443,0.0294,1494.42,0.61,23,3525.55,5,624.33,2.78
2025-07-27,camp_微_002,食品特卖-直播推广,直播推广,食品,77585,2011,0.0259,1869.41,0.93,21,1199.78,5,288.27,0.8
2025-07-27,camp_微_003,电子数码-智能推荐,信息流,电子,69559,2120,0.0305,2278.47,1.07,47,14675.47,4,1161.22,6.95
2025-07-27,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,55082,1949,0.0354,1879.51,0.96,42,14462.1,5,1554.38,8.52
2025-07-27,camp_微_005,服装上新-信息流,信息流,服装,58987,2523,0.0428,2153.12,0.85,27,4204.62,2,264.61,2.08
2025-07-27,camp_微_006,服装大促-搜索推广,搜索推广,服装,107990,4087,0.0379,3160.94,0.77,41,7173.08,11,2078.02,2.93
2025-07-27,camp_微_007,食品健康-搜索推广,搜索推广,食品,53356,1410,0.0264,1394.03,0.99,20,1017.38,3,161.02,0.85
2025-07-28,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,90543,2820,0.0312,1405.6,0.5,47,6662.78,7,891.9,5.37
2025-07-28,camp_微_001,美妆新品-信息流,信息流,美妆,59846,2598,0.0434,1401.67,0.54,61,8303.5,15,2093.58,7.42
2025-07-28,camp_微_002,食品特卖-直播推广,直播推广,食品,60343,2167,0.0359,2332.05,1.08,24,1463.22,5,228.33,0.73
2025-07-28,camp_微_003,电子数码-智能推荐,信息流,电子,144213,6360,0.0441,4868.73,0.77,122,38962.97,25,10260.98,10.11
2025-07-28,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,140429,4447,0.0317,4755.85,1.07,74,23235.01,8,2923.79,5.5
2025-07-28,camp_微_005,服装上新-信息流,信息流,服装,145116,5504,0.0379,3788.49,0.69,72,12270.34,19,3503.81,4.16
2025-07-28,camp_微_006,服装大促-搜索推广,搜索推广,服装,70689,1349,0.0191,959.64,0.71,16,2768.75,2,381.89,3.28
2025-07-28,camp_微_007,食品健康-搜索推广,搜索推广,食品,57169,1560,0.0273,1820.57,1.17,31,1964.11,4,228.63,1.2
2025-07-29,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,130723,4892,0.0374,2686.46,0.55,46,6748.8,12,1694.29,3.14
2025-07-29,camp_微_001,美妆新品-信息流,信息流,美妆,68489,1246,0.0182,1342.78,1.08,19,2388.39,5,720.61,2.32
2025-07-29,camp_微_002,食品特卖-直播推广,直播推广,食品,131600,4110,0.0312,1950.28,0.47,41,2440.63,10,519.99,1.52
2025-07-29,camp_微_003,电子数码-智能推荐,信息流,电子,99332,2993,0.0301,2352.81,0.79,35,12679.67,8,2819.82,6.59
2025-07-29,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,68022,2300,0.0338,980.11,0.43,37,12383.78,8,2917.63,15.61
2025-07-29,camp_微_005,服装上新-信息流,信息流,服装,131035,3373,0.0257,3043.98,0.9,78,14788.56,9,1686.66,5.41
2025-07-29,camp_微_006,服装大促-搜索推广,搜索推广,服装,66347,2783,0.042,2597.43,0.93,43,6902.49,9,1621.7,3.28
2025-07-29,camp_微_007,食品健康-搜索推广,搜索推广,食品,97358,4278,0.0439,3167.48,0.74,46,2487.23,7,458.07,0.93
2025-07-30,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,107496,3287,0.0306,2022.32,0.62,56,7521.68,13,1756.76,4.59
2025-07-30,camp_微_001,美妆新品-信息流,信息流,美妆,95410,1885,0.0198,1588.13,0.84,31,4526.7,3,449.24,3.13
2025-07-30,camp_微_002,食品特卖-直播推广,直播推广,食品,67694,2403,0.0355,1467.44,0.61,25,1278.54,4,235.28,1.03
2025-07-30,camp_微_003,电子数码-智能推荐,信息流,电子,130993,5759,0.044,5786.75,1.0,64,19154.44,17,5906.96,4.33
2025-07-30,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,84904,2982,0.0351,3301.25,1.11,41,12500.5,6,1307.79,4.18
2025-07-30,camp_微_005,服装上新-信息流,信息流,服装,102417,1865,0.0182,1869.03,1.0,36,5233.02,8,1387.22,3.54
2025-07-30,camp_微_006,服装大促-搜索推广,搜索推广,服装,51653,1394,0.027,1232.55,0.88,11,1629.7,2,282.64,1.55
2025-07-30,camp_微_007,食品健康-搜索推广,搜索推广,食品,147571,6300,0.0427,5663.44,0.9,71,4591.83,17,960.56,0.98
2025-07-31,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,100190,4149,0.0414,4611.36,1.11,84,11295.25,20,2521.16,3.0
2025-07-31,camp_微_001,美妆新品-信息流,信息流,美妆,133974,3806,0.0284,1653.57,0.43,33,4669.96,8,1058.42,3.46
2025-07-31,camp_微_002,食品特卖-直播推广,直播推广,食品,130481,4677,0.0358,3776.77,0.81,38,2568.49,10,525.16,0.82
2025-07-31,camp_微_003,电子数码-智能推荐,信息流,电子,59522,1152,0.0194,520.04,0.45,27,8309.95,3,894.29,17.7
2025-07-31,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,82520,2544,0.0308,1073.86,0.42,49,18070.18,6,2213.17,18.89
2025-07-31,camp_微_005,服装上新-信息流,信息流,服装,82318,3509,0.0426,4003.71,1.14,62,10827.96,10,1568.16,3.1
2025-07-31,camp_微_006,服装大促-搜索推广,搜索推广,服装,108800,4499,0.0414,3232.71,0.72,51,8800.33,5,893.2,3.0
2025-07-31,camp_微_007,食品健康-搜索推广,搜索推广,食品,55873,2324,0.0416,1252.37,0.54,53,3633.09,15,887.84,3.61
2025-08-01,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,61831,2132,0.0345,1841.86,0.86,17,2623.84,3,363.04,1.62
2025-08-01,camp_微_001,美妆新品-信息流,信息流,美妆,56227,1020,0.0182,718.48,0.7,19,2601.36,4,515.14,4.34
2025-08-01,camp_微_002,食品特卖-直播推广,直播推广,食品,97387,4380,0.045,4320.73,0.99,78,4473.99,10,541.73,1.16
2025-08-01,camp_微_003,电子数码-智能推荐,信息流,电子,55228,2209,0.04,1476.17,0.67,54,16232.71,12,4110.52,13.78
2025-08-01,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,89247,3479,0.039,3465.92,1.0,84,27580.04,19,5235.13,9.47
2025-08-01,camp_微_005,服装上新-信息流,信息流,服装,111705,2643,0.0237,2915.23,1.1,49,7194.96,13,2123.08,3.2
2025-08-01,camp_微_006,服装大促-搜索推广,搜索推广,服装,78442,2217,0.0283,1142.9,0.52,24,3937.86,6,839.36,4.18
2025-08-01,camp_微_007,食品健康-搜索推广,搜索推广,食品,131733,5594,0.0425,3581.48,0.64,120,7754.77,13,719.03,2.37
2025-08-02,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,120603,3959,0.0328,2356.5,0.6,82,11262.94,12,1601.93,5.46
2025-08-02,camp_微_001,美妆新品-信息流,信息流,美妆,132285,2668,0.0202,1340.59,0.5,24,3785.75,5,636.27,3.3
2025-08-02,camp_微_002,食品特卖-直播推广,直播推广,食品,65750,2077,0.0316,1660.32,0.8,17,1110.02,2,86.88,0.72
2025-08-02,camp_微_003,电子数码-智能推荐,信息流,电子,80641,1785,0.0221,1395.29,0.78,36,10606.95,8,2643.41,9.5
2025-08-02,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,119960,2506,0.0209,2208.82,0.88,62,19799.55,9,2674.72,10.17
2025-08-02,camp_微_005,服装上新-信息流,信息流,服装,87578,2238,0.0256,2267.53,1.01,36,6058.58,10,2168.98,3.63
2025-08-02,camp_微_006,服装大促-搜索推广,搜索推广,服装,65528,2139,0.0326,1092.76,0.51,23,3250.31,6,1021.06,3.91
2025-08-02,camp_微_007,食品健康-搜索推广,搜索推广,食品,108597,2894,0.0267,1568.7,0.54,24,1136.56,6,299.37,0.92
2025-08-03,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,51436,1396,0.0271,614.24,0.44,34,6049.46,4,537.99,10.72
2025-08-03,camp_微_001,美妆新品-信息流,信息流,美妆,137023,5718,0.0417,3881.71,0.68,122,16655.58,32,4660.22,5.49
2025-08-03,camp_微_002,食品特卖-直播推广,直播推广,食品,55453,1758,0.0317,1378.2,0.78,38,2361.06,5,278.85,1.92
2025-08-03,camp_微_003,电子数码-智能推荐,信息流,电子,135959,5673,0.0417,2822.8,0.5,51,18793.79,12,3150.41,7.77
2025-08-03,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,76626,2725,0.0356,2016.31,0.74,36,9748.63,7,2053.35,5.85
2025-08-03,camp_微_005,服装上新-信息流,信息流,服装,122646,4417,0.036,2816.63,0.64,95,16342.22,17,3089.37,6.9
2025-08-03,camp_微_006,服装大促-搜索推广,搜索推广,服装,79409,1864,0.0235,1354.13,0.73,35,5803.11,8,1451.74,5.36
2025-08-03,camp_微_007,食品健康-搜索推广,搜索推广,食品,85564,2448,0.0286,1224.39,0.5,44,2419.38,10,629.11,2.49
2025-08-04,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,58977,1318,0.0224,1007.66,0.76,25,3592.44,4,557.66,4.12
2025-08-04,camp_微_001,美妆新品-信息流,信息流,美妆,101588,3767,0.0371,4025.7,1.07,35,5745.34,9,1419.46,1.78
2025-08-04,camp_微_002,食品特卖-直播推广,直播推广,食品,138217,4692,0.034,4974.37,1.06,89,5461.48,18,1116.54,1.32
2025-08-04,camp_微_003,电子数码-智能推荐,信息流,电子,147281,3009,0.0204,2492.98,0.83,55,18366.49,7,1988.63,8.16
2025-08-04,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,100828,3128,0.031,1321.34,0.42,28,8402.95,7,2191.79,8.02
2025-08-04,camp_微_005,服装上新-信息流,信息流,服装,93886,2694,0.0287,2363.22,0.88,48,8300.89,5,751.68,3.83
2025-08-04,camp_微_006,服装大促-搜索推广,搜索推广,服装,113173,2161,0.0191,2266.99,1.05,47,7371.34,12,2199.02,4.22
2025-08-04,camp_微_007,食品健康-搜索推广,搜索推广,食品,69900,2427,0.0347,1349.92,0.56,55,3208.56,11,655.26,2.86
2025-08-05,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,84549,2538,0.03,2061.72,0.81,38,5280.62,9,1289.31,3.19
2025-08-05,camp_微_001,美妆新品-信息流,信息流,美妆,64456,1175,0.0182,1313.13,1.12,20,2539.18,2,219.62,2.1
2025-08-05,camp_微_002,食品特卖-直播推广,直播推广,食品,101545,3316,0.0327,1493.7,0.45,54,3495.12,6,348.66,2.57
2025-08-05,camp_微_003,电子数码-智能推荐,信息流,电子,50759,2095,0.0413,1928.91,0.92,20,6626.23,2,688.25,3.79
2025-08-05,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,94773,2711,0.0286,2658.26,0.98,64,21066.34,11,3236.46,9.14
2025-08-05,camp_微_005,服装上新-信息流,信息流,服装,110534,3176,0.0287,3552.11,1.12,28,4280.23,4,649.29,1.39
2025-08-05,camp_微_006,服装大促-搜索推广,搜索推广,服装,129486,2597,0.0201,2344.16,0.9,24,4540.0,3,582.91,2.19
2025-08-05,camp_微_007,食品健康-搜索推广,搜索推广,食品,109002,4871,0.0447,4926.94,1.01,58,3374.61,12,673.14,0.82
2025-08-06,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,139265,4647,0.0334,3059.69,0.66,106,15232.44,23,3011.75,5.96
2025-08-06,camp_微_001,美妆新品-信息流,信息流,美妆,67100,1437,0.0214,1088.17,0.76,35,5000.07,5,746.79,5.28
2025-08-06,camp_微_002,食品特卖-直播推广,直播推广,食品,124100,3926,0.0316,1839.57,0.47,48,2803.43,7,397.09,1.74
2025-08-06,camp_微_003,电子数码-智能推荐,信息流,电子,141393,4341,0.0307,3384.92,0.78,96,28194.0,14,4707.82,9.72
2025-08-06,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,84170,3119,0.0371,2843.32,0.91,69,20544.98,15,5273.33,9.08
2025-08-06,camp_微_005,服装上新-信息流,信息流,服装,136180,4111,0.0302,2431.02,0.59,49,8491.15,7,1086.88,3.94
2025-08-06,camp_微_006,服装大促-搜索推广,搜索推广,服装,76404,2043,0.0267,2210.84,1.08,16,1645.63,4,689.12,1.06
2025-08-06,camp_微_007,食品健康-搜索推广,搜索推广,食品,102981,2878,0.0279,1974.44,0.69,44,2854.33,7,374.7,1.64
2025-08-07,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,98106,2255,0.023,1732.39,0.77,46,6057.6,7,928.5,4.03
2025-08-07,camp_微_001,美妆新品-信息流,信息流,美妆,98282,2864,0.0291,2073.16,0.72,36,5353.87,6,818.25,2.98
2025-08-07,camp_微_002,食品特卖-直播推广,直播推广,食品,65116,2595,0.0399,1604.92,0.62,39,2279.58,5,252.17,1.58
2025-08-07,camp_微_003,电子数码-智能推荐,信息流,电子,104525,4135,0.0396,2364.95,0.57,48,15606.8,11,3746.1,8.18
2025-08-07,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,107690,4000,0.0371,4547.15,1.14,46,14519.12,6,1987.46,3.63
2025-08-07,camp_微_005,服装上新-信息流,信息流,服装,143595,5366,0.0374,4902.26,0.91,95,14501.02,20,4156.81,3.81
2025-08-07,camp_微_006,服装大促-搜索推广,搜索推广,服装,102834,1887,0.0184,996.88,0.53,30,4995.53,3,504.93,5.52
2025-08-07,camp_微_007,食品健康-搜索推广,搜索推广,食品,139975,5546,0.0396,3294.86,0.59,62,4275.01,16,858.38,1.56
2025-08-08,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,74003,1393,0.0188,683.6,0.49,27,3242.33,3,368.5,5.28
2025-08-08,camp_微_001,美妆新品-信息流,信息流,美妆,110019,3252,0.0296,2320.5,0.71,47,6841.09,6,837.42,3.31
2025-08-08,camp_微_002,食品特卖-直播推广,直播推广,食品,124500,3589,0.0288,4297.31,1.2,76,4960.44,20,988.17,1.38
2025-08-08,camp_微_003,电子数码-智能推荐,信息流,电子,143410,3943,0.0275,4309.77,1.09,45,13838.37,10,3086.3,3.93
2025-08-08,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,76867,3268,0.0425,1342.48,0.41,57,16592.09,11,3836.61,15.22
2025-08-08,camp_微_005,服装上新-信息流,信息流,服装,79019,2232,0.0282,2607.88,1.17,20,3180.05,4,577.12,1.44
2025-08-08,camp_微_006,服装大促-搜索推广,搜索推广,服装,90266,3286,0.0364,2596.74,0.79,48,9424.42,13,2157.68,4.46
2025-08-08,camp_微_007,食品健康-搜索推广,搜索推广,食品,115659,3012,0.026,2457.82,0.82,57,3090.52,16,968.05,1.65
2025-08-09,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,69838,2009,0.0288,1812.56,0.9,37,4109.13,3,381.48,2.48
2025-08-09,camp_微_001,美妆新品-信息流,信息流,美妆,127694,2309,0.0181,2248.98,0.97,48,6937.36,8,1123.43,3.58
2025-08-09,camp_微_002,食品特卖-直播推广,直播推广,食品,82170,3188,0.0388,2186.15,0.69,69,4036.69,9,509.98,2.08
2025-08-09,camp_微_003,电子数码-智能推荐,信息流,电子,91503,2174,0.0238,2025.2,0.93,17,5963.88,4,1354.22,3.61
2025-08-09,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,63113,2456,0.0389,2899.39,1.18,49,15096.92,10,3138.66,6.29
2025-08-09,camp_微_005,服装上新-信息流,信息流,服装,58463,1422,0.0243,1584.09,1.11,19,3319.96,3,464.22,2.39
2025-08-09,camp_微_006,服装大促-搜索推广,搜索推广,服装,51552,1381,0.0268,606.36,0.44,32,5282.3,6,1035.94,10.42
2025-08-09,camp_微_007,食品健康-搜索推广,搜索推广,食品,128160,3318,0.0259,3910.49,1.18,47,2755.62,10,505.33,0.83
2025-08-10,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,89051,2584,0.029,2778.28,1.08,27,3414.16,6,767.44,1.51
2025-08-10,camp_微_001,美妆新品-信息流,信息流,美妆,59084,2540,0.043,2556.99,1.01,51,6424.89,9,1104.01,2.94
2025-08-10,camp_微_002,食品特卖-直播推广,直播推广,食品,139609,2704,0.0194,2170.32,0.8,24,1037.43,5,297.71,0.62
2025-08-10,camp_微_003,电子数码-智能推荐,信息流,电子,87298,2764,0.0317,1749.11,0.63,51,15328.02,8,1785.45,9.78
2025-08-10,camp_微_004,电子旗舰-搜索推广,搜索推广,电子,141333,3614,0.0256,2735.1,0.76,35,12442.33,5,1705.22,5.17
2025-08-10,camp_微_005,服装上新-信息流,信息流,服装,96664,3807,0.0394,2127.85,0.56,93,15737.3,23,3834.36,9.2
2025-08-10,camp_微_006,服装大促-搜索推广,搜索推广,服装,50334,1627,0.0323,1008.03,0.62,38,6240.48,5,892.11,7.08
2025-08-10,camp_微_007,食品健康-搜索推广,搜索推广,食品,114088,3043,0.0267,2213.8,0.73,75,4451.87,9,536.26,2.25
2025-08-11,camp_微_000,美妆爆款-精准人群,搜索推广,美妆,70317,1955,0.0278,1538.58,0.79,39,4459.56,6,1019.27,3.56
